# time,angle,x,y,speed_tangential,accel_tangential,normal_force,curvature,dfdx,d2fdx2
939.0000,-1.0526,1.2803,0.4884,1.3288,-6.0819,1.1997,1.0994,1.7597,9.2160
940.0000,-1.0540,1.2809,0.4896,1.3227,-6.0871,1.2001,1.1115,1.7659,9.3844
941.0000,-1.0555,1.2816,0.4907,1.3166,-6.0922,1.2003,1.1229,1.7721,9.5528
942.0000,-1.0570,1.2822,0.4919,1.3106,-6.0973,1.2004,1.1339,1.7783,9.7214
943.0000,-1.0585,1.2829,0.4930,1.3045,-6.1025,1.2004,1.1447,1.7846,9.8918
944.0000,-1.0601,1.2835,0.4942,1.2984,-6.1077,1.2004,1.1554,1.7910,10.0606
945.0000,-1.0616,1.2842,0.4953,1.2922,-6.1129,1.2003,1.1656,1.7975,10.2271
946.0000,-1.0631,1.2848,0.4964,1.2861,-6.1181,1.2000,1.1752,1.8040,10.3963
947.0000,-1.0646,1.2854,0.4975,1.2800,-6.1233,1.1998,1.1847,1.8106,10.5652
948.0000,-1.0662,1.2860,0.4987,1.2739,-6.1285,1.1994,1.1940,1.8172,10.7325
949.0000,-1.0677,1.2867,0.4998,1.2678,-6.1338,1.1990,1.2028,1.8238,10.8987
950.0000,-1.0693,1.2873,0.5009,1.2616,-6.1390,1.1984,1.2111,1.8306,11.0653
951.0000,-1.0708,1.2879,0.5020,1.2555,-6.1442,1.1978,1.2192,1.8373,11.2277
952.0000,-1.0724,1.2885,0.5031,1.2493,-6.1494,1.1971,1.2266,1.8441,11.3939
953.0000,-1.0739,1.2891,0.5042,1.2432,-6.1546,1.1964,1.2341,1.8510,11.5560
954.0000,-1.0755,1.2897,0.5053,1.2370,-6.1598,1.1955,1.2409,1.8579,11.7147
955.0000,-1.0770,1.2903,0.5064,1.2309,-6.1650,1.1946,1.2472,1.8648,11.8764
956.0000,-1.0786,1.2908,0.5075,1.2247,-6.1701,1.1936,1.2535,1.8718,12.0361
957.0000,-1.0801,1.2914,0.5085,1.2185,-6.1753,1.1925,1.2593,1.8789,12.1957
958.0000,-1.0817,1.2920,0.5096,1.2124,-6.1805,1.1915,1.2649,1.8859,12.3533
959.0000,-1.0832,1.2926,0.5107,1.2062,-6.1856,1.1903,1.2700,1.8930,12.5071
960.0000,-1.0848,1.2931,0.5118,1.2000,-6.1907,1.1890,1.2746,1.9001,12.6646
961.0000,-1.0863,1.2937,0.5128,1.1938,-6.1958,1.1878,1.2793,1.9073,12.8168
962.0000,-1.0879,1.2942,0.5139,1.1876,-6.2008,1.1864,1.2833,1.9144,12.9682
963.0000,-1.0894,1.2948,0.5149,1.1814,-6.2059,1.1850,1.2870,1.9216,13.1185
964.0000,-1.0910,1.2953,0.5160,1.1752,-6.2109,1.1836,1.2905,1.9289,13.2651
965.0000,-1.0925,1.2959,0.5170,1.1690,-6.2159,1.1821,1.2934,1.9361,13.4165
966.0000,-1.0940,1.2964,0.5181,1.1628,-6.2208,1.1806,1.2966,1.9434,13.5622
967.0000,-1.0956,1.2970,0.5191,1.1566,-6.2258,1.1790,1.2991,1.9507,13.7045
968.0000,-1.0971,1.2975,0.5201,1.1503,-6.2307,1.1774,1.3011,1.9579,13.8470
969.0000,-1.0986,1.2980,0.5211,1.1441,-6.2355,1.1758,1.3030,1.9653,13.9863
970.0000,-1.1001,1.2985,0.5222,1.1379,-6.2403,1.1741,1.3045,1.9726,14.1296
971.0000,-1.1016,1.2990,0.5232,1.1316,-6.2451,1.1724,1.3062,1.9799,14.2642
972.0000,-1.1031,1.2996,0.5242,1.1254,-6.2499,1.1706,1.3070,1.9873,14.3991
973.0000,-1.1046,1.3001,0.5252,1.1191,-6.2546,1.1688,1.3078,1.9946,14.5322
974.0000,-1.1061,1.3006,0.5262,1.1129,-6.2593,1.1670,1.3083,2.0020,14.6671
975.0000,-1.1075,1.3011,0.5272,1.1066,-6.2640,1.1652,1.3088,2.0093,14.7968
976.0000,-1.1090,1.3016,0.5282,1.1004,-6.2686,1.1634,1.3088,2.0167,14.9243
977.0000,-1.1105,1.3021,0.5292,1.0941,-6.2732,1.1615,1.3085,2.0240,15.0525
978.0000,-1.1119,1.3025,0.5301,1.0878,-6.2777,1.1596,1.3082,2.0314,15.1780
979.0000,-1.1133,1.3030,0.5311,1.0815,-6.2822,1.1577,1.3076,2.0387,15.2986
980.0000,-1.1148,1.3035,0.5321,1.0753,-6.2867,1.1558,1.3066,2.0461,15.4166
981.0000,-1.1162,1.3040,0.5330,1.0690,-6.2911,1.1538,1.3052,2.0534,15.5373
982.0000,-1.1176,1.3044,0.5340,1.0627,-6.2955,1.1519,1.3041,2.0607,15.6532
983.0000,-1.1190,1.3049,0.5350,1.0564,-6.2998,1.1499,1.3025,2.0680,15.7668
984.0000,-1.1204,1.3054,0.5359,1.0501,-6.3041,1.1480,1.3007,2.0753,15.8813
985.0000,-1.1218,1.3058,0.5369,1.0438,-6.3083,1.1460,1.2990,2.0826,15.9904
986.0000,-1.1231,1.3063,0.5378,1.0375,-6.3125,1.1440,1.2968,2.0899,16.0995
987.0000,-1.1245,1.3067,0.5387,1.0312,-6.3167,1.1420,1.2946,2.0972,16.2039
988.0000,-1.1259,1.3072,0.5397,1.0248,-6.3208,1.1400,1.2920,2.1044,16.3057
989.0000,-1.1272,1.3076,0.5406,1.0185,-6.3249,1.1380,1.2892,2.1116,16.4085
990.0000,-1.1285,1.3081,0.5415,1.0122,-6.3289,1.1360,1.2865,2.1188,16.5129
991.0000,-1.1298,1.3085,0.5424,1.0059,-6.3329,1.1341,1.2839,2.1260,16.6074
992.0000,-1.1311,1.3089,0.5433,0.9995,-6.3369,1.1321,1.2805,2.1332,16.7038
993.0000,-1.1324,1.3093,0.5442,0.9932,-6.3407,1.1301,1.2774,2.1403,16.7931
994.0000,-1.1337,1.3098,0.5451,0.9869,-6.3446,1.1281,1.2737,2.1474,16.8893
995.0000,-1.1350,1.3102,0.5460,0.9805,-6.3484,1.1261,1.2706,2.1545,16.9759
996.0000,-1.1362,1.3106,0.5469,0.9742,-6.3522,1.1242,1.2668,2.1615,17.0612
997.0000,-1.1375,1.3110,0.5478,0.9678,-6.3559,1.1222,1.2629,2.1686,17.1524
998.0000,-1.1387,1.3114,0.5487,0.9615,-6.3595,1.1203,1.2595,2.1755,17.2311
999.0000,-1.1399,1.3118,0.5496,0.9551,-6.3632,1.1183,1.2553,2.1825,17.3113
1000.0000,-1.1412,1.3122,0.5504,0.9487,-6.3668,1.1163,1.2512,2.1894,17.3894
1001.0000,-1.1424,1.3126,0.5513,0.9424,-6.3703,1.1144,1.2470,2.1963,17.4640
1002.0000,-1.1435,1.3130,0.5521,0.9360,-6.3738,1.1125,1.2426,2.2032,17.5374
1003.0000,-1.1447,1.3134,0.5530,0.9296,-6.3772,1.1106,1.2382,2.2100,17.6143
1004.0000,-1.1459,1.3138,0.5538,0.9232,-6.3806,1.1087,1.2341,2.2168,17.6827
1005.0000,-1.1470,1.3141,0.5547,0.9169,-6.3840,1.1068,1.2294,2.2235,17.7524
1006.0000,-1.1482,1.3145,0.5555,0.9105,-6.3873,1.1050,1.2250,2.2302,17.8111
1007.0000,-1.1493,1.3149,0.5563,0.9041,-6.3906,1.1031,1.2198,2.2369,17.8783
1008.0000,-1.1504,1.3153,0.5572,0.8977,-6.3938,1.1013,1.2153,2.2435,17.9398
1009.0000,-1.1515,1.3156,0.5580,0.8913,-6.3970,1.0994,1.2105,2.2501,17.9986
1010.0000,-1.1526,1.3160,0.5588,0.8849,-6.4002,1.0976,1.2056,2.2567,18.0589
1011.0000,-1.1537,1.3164,0.5596,0.8785,-6.4033,1.0959,1.2009,2.2632,18.1090
1012.0000,-1.1547,1.3167,0.5604,0.8721,-6.4063,1.0941,1.1955,2.2696,18.1669
1013.0000,-1.1558,1.3171,0.5612,0.8657,-6.4093,1.0923,1.1908,2.2760,18.2153
1014.0000,-1.1568,1.3174,0.5620,0.8593,-6.4123,1.0906,1.1855,2.2824,18.2646
1015.0000,-1.1579,1.3178,0.5628,0.8529,-6.4153,1.0889,1.1804,2.2887,18.3139
1016.0000,-1.1589,1.3181,0.5636,0.8465,-6.4181,1.0872,1.1754,2.2950,18.3581
1017.0000,-1.1599,1.3184,0.5643,0.8400,-6.4210,1.0855,1.1701,2.3012,18.3982
1018.0000,-1.1609,1.3188,0.5651,0.8336,-6.4238,1.0838,1.1647,2.3074,18.4410
1019.0000,-1.1618,1.3191,0.5659,0.8272,-6.4266,1.0821,1.1595,2.3136,18.4794
1020.0000,-1.1628,1.3194,0.5666,0.8208,-6.4293,1.0805,1.1542,2.3196,18.5178
1021.0000,-1.1638,1.3198,0.5674,0.8143,-6.4320,1.0789,1.1489,2.3257,18.5544
1022.0000,-1.1647,1.3201,0.5681,0.8079,-6.4347,1.0773,1.1436,2.3317,18.5853
1023.0000,-1.1656,1.3204,0.5689,0.8015,-6.4373,1.0757,1.1381,2.3376,18.6187
1024.0000,-1.1666,1.3207,0.5696,0.7950,-6.4399,1.0742,1.1328,2.3435,18.6500
1025.0000,-1.1675,1.3210,0.5704,0.7886,-6.4424,1.0726,1.1275,2.3494,18.6813
1026.0000,-1.1684,1.3213,0.5711,0.7822,-6.4449,1.0711,1.1222,2.3551,18.7048
1027.0000,-1.1693,1.3217,0.5718,0.7757,-6.4474,1.0696,1.1167,2.3609,18.7271
1028.0000,-1.1701,1.3220,0.5725,0.7693,-6.4498,1.0682,1.1111,2.3665,18.7513
1029.0000,-1.1710,1.3223,0.5732,0.7628,-6.4522,1.0667,1.1058,2.3722,18.7777
1030.0000,-1.1718,1.3226,0.5739,0.7564,-6.4545,1.0653,1.1006,2.3777,18.7928
1031.0000,-1.1727,1.3228,0.5746,0.7499,-6.4569,1.0639,1.0950,2.3833,18.8139
1032.0000,-1.1735,1.3231,0.5753,0.7435,-6.4592,1.0625,1.0897,2.3888,18.8284
1033.0000,-1.1743,1.3234,0.5760,0.7370,-6.4614,1.0611,1.0842,2.3942,18.8421
1034.0000,-1.1751,1.3237,0.5767,0.7305,-6.4636,1.0597,1.0787,2.3995,18.8578
1035.0000,-1.1759,1.3240,0.5774,0.7241,-6.4658,1.0584,1.0734,2.4048,18.8661
1036.0000,-1.1767,1.3243,0.5780,0.7176,-6.4680,1.0571,1.0679,2.4101,18.8784
1037.0000,-1.1775,1.3245,0.5787,0.7111,-6.4701,1.0558,1.0626,2.4153,18.8863
1038.0000,-1.1783,1.3248,0.5793,0.7047,-6.4721,1.0545,1.0572,2.4204,18.8948
1039.0000,-1.1790,1.3251,0.5800,0.6982,-6.4742,1.0532,1.0519,2.4255,18.9001
1040.0000,-1.1798,1.3254,0.5806,0.6917,-6.4762,1.0520,1.0466,2.4306,18.9073
1041.0000,-1.1805,1.3256,0.5813,0.6852,-6.4782,1.0508,1.0414,2.4356,18.9097
1042.0000,-1.1812,1.3259,0.5819,0.6788,-6.4801,1.0496,1.0361,2.4405,18.9061
1043.0000,-1.1819,1.3261,0.5825,0.6723,-6.4821,1.0484,1.0305,2.4454,18.9107
1044.0000,-1.1826,1.3264,0.5832,0.6658,-6.4839,1.0472,1.0255,2.4502,18.9088
1045.0000,-1.1833,1.3266,0.5838,0.6593,-6.4858,1.0461,1.0202,2.4550,18.9056
1046.0000,-1.1840,1.3269,0.5844,0.6528,-6.4876,1.0450,1.0150,2.4597,18.9034
1047.0000,-1.1846,1.3271,0.5850,0.6463,-6.4894,1.0439,1.0099,2.4643,18.8977
1048.0000,-1.1853,1.3274,0.5856,0.6399,-6.4912,1.0428,1.0046,2.4689,18.8936
1049.0000,-1.1860,1.3276,0.5862,0.6334,-6.4929,1.0417,0.9996,2.4735,18.8842
1050.0000,-1.1866,1.3279,0.5868,0.6269,-6.4946,1.0407,0.9944,2.4780,18.8761
1051.0000,-1.1872,1.3281,0.5873,0.6204,-6.4963,1.0396,0.9893,2.4824,18.8632
1052.0000,-1.1878,1.3283,0.5879,0.6139,-6.4980,1.0386,0.9841,2.4868,18.8559
1053.0000,-1.1885,1.3286,0.5885,0.6074,-6.4996,1.0376,0.9792,2.4911,18.8480
1054.0000,-1.1891,1.3288,0.5891,0.6009,-6.5012,1.0366,0.9744,2.4954,18.8347
1055.0000,-1.1897,1.3290,0.5896,0.5944,-6.5028,1.0357,0.9695,2.4996,18.8155
1056.0000,-1.1902,1.3292,0.5902,0.5879,-6.5043,1.0347,0.9643,2.5037,18.8052
1057.0000,-1.1908,1.3294,0.5907,0.5814,-6.5058,1.0338,0.9596,2.5078,18.7872
1058.0000,-1.1914,1.3297,0.5913,0.5749,-6.5073,1.0329,0.9546,2.5119,18.7712
1059.0000,-1.1919,1.3299,0.5918,0.5684,-6.5088,1.0320,0.9498,2.5159,18.7513
1060.0000,-1.1925,1.3301,0.5923,0.5619,-6.5102,1.0311,0.9450,2.5198,18.7396
1061.0000,-1.1930,1.3303,0.5928,0.5553,-6.5116,1.0303,0.9405,2.5237,18.7217
1062.0000,-1.1935,1.3305,0.5934,0.5488,-6.5130,1.0294,0.9359,2.5275,18.6974
1063.0000,-1.1941,1.3307,0.5939,0.5423,-6.5144,1.0286,0.9310,2.5313,18.6747
1064.0000,-1.1946,1.3309,0.5944,0.5358,-6.5157,1.0278,0.9263,2.5350,18.6528
1065.0000,-1.1951,1.3311,0.5949,0.5293,-6.5170,1.0270,0.9217,2.5387,18.6340
1066.0000,-1.1956,1.3313,0.5954,0.5228,-6.5183,1.0262,0.9173,2.5424,18.6133
1067.0000,-1.1960,1.3315,0.5958,0.5163,-6.5196,1.0254,0.9129,2.5459,18.5898
1068.0000,-1.1965,1.3317,0.5963,0.5097,-6.5208,1.0247,0.9084,2.5494,18.5662
1069.0000,-1.1970,1.3319,0.5968,0.5032,-6.5221,1.0239,0.9040,0.0000,0.0000
